,,,,,통장 거래 내역,,,
,,,,,,,,
,,,,,2026.02.02~2026.02.27,,,
,,,,,,,,
(주)플랙스뉴럴랩스,,,,,,,,[098000]신한보통예금-841370[100034841370]
,,,,,,,,
거래일시,적요,내용,입금액,출금액,잔액,취급점,거래처,비고
02-02,tosspaymen,타행PC,"167,515,056",0,"377,894,564",(우리),토스페이먼츠 주식회사,
02-02,페이시（주）,FB자동,0,"795,000","377,099,564",고플운,페이시 주식회사,
02-03,영등포세무서,국세,"19,243,750",0,"396,343,314",자금부,,
02-03,코스모스주식회사,타행IB,"22,000",0,"396,365,314",(농협),코스모스 주식회사,
02-05,페이레터(주),타행IB,"42,852,579",0,"439,217,893",(국민),페이레터㈜,
02-05,롯데카드(주),FB이체,0,"1,919,027","437,298,866",FI영1,카드통합(롯데카드),
02-05,롯데카드,타행FB,"395,504",0,"437,694,370",(우리),,
02-06,(주)플랙스뉴럴,BZ뱅크,0,"400,000,500","37,693,870",태릉역,계좌간이체,
02-09,tosspaymen,타행PC,"171,012,799",0,"208,706,669",(우리),토스페이먼츠 주식회사,
02-09,(주)플랙스뉴럴,BZ뱅크,0,"180,000,500","28,706,169",태릉역,계좌간이체,
02-10,2601국민건강,의보,0,"6,159,380","22,546,789",태릉역,건강보험공단,
02-10,2601국민연금,연금,0,"7,428,040","15,118,749",태릉역,국민연금공단,
02-10,2601고용보험,보험료,0,"1,457,200","13,661,549",태릉역,근로복지공단,
02-10,2601산재보험,보험료,0,"672,760","12,988,789",태릉역,근로복지공단,
02-10,국세납부,BZ공과,0,"5,241,860","7,746,929",태릉역,세무서,
02-10,서울시지방세,BZ공과,0,"2,227,760","5,519,169",태릉역,구청,
02-10,(주)플랙스뉴럴,BZ뱅크,0,"5,000,500","518,669",태릉역,계좌간이체,
02-10,(주)플랙스뉴럴,BZ뱅크,0,"500,500","18,169",태릉역,계좌간이체,
02-12,페이레터(주),타행IB,"47,247,879",0,"47,266,048",(국민),페이레터㈜,
02-13,카카오페이정산,FB이체,"716,432",0,"47,982,480",판교금,주식회사 카카오페이,
02-13,카카오페이정산,FB이체,"227,284,592",0,"275,267,072",판교금,주식회사 카카오페이,
02-13,현대카드,FB이체,0,"14,956,510","260,310,562",FI영2,카드통합(현대카드),
02-13,현대카드,FB이체,"8,625,792",0,"268,936,354",FI영2,카드통합(현대카드),
,,,,,,,,
,,,,,,,,
,,,,,통장 거래 내역,,,
,,,,,,,,
,,,,,2026.02.02~2026.02.27,,,
,,,,,,,,
(주)플랙스뉴럴랩스,,,,,,,,[098000]신한보통예금-841370[100034841370]
,,,,,,,,
거래일시,적요,내용,입금액,출금액,잔액,취급점,거래처,비고
02-15,(주)플랙스뉴럴,BZ뱅크,0,"260,000,500","8,935,854",태릉역,계좌간이체,
02-19,SKB6523972213,통신,0,"51,700","8,884,154",태릉역,SK브로드밴드(주),
02-19,KR-GOOGLE,타행IB,"119,421,982",0,"128,306,136",(씨티),해외앱마켓,
02-19,tosspaymen,타행PC,"162,466,558",0,"290,772,694",(우리),토스페이먼츠 주식회사,
02-19,롯데카드(주),FB이체,0,"4,588,785","286,183,909",FI영1,카드통합(롯데카드),
02-19,페이레터(주),타행IB,"58,530,801",0,"344,714,710",(국민),페이레터㈜,
02-19,롯데카드(주),FB카드,0,"379,150","344,335,560",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"69,300","344,266,260",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"1,913,941","342,352,319",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"3,774,855","338,577,464",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"488,060","338,089,404",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"281,460","337,807,944",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"210,500","337,597,444",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"486,153","337,111,291",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"638,316","336,472,975",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"509,870","335,963,105",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"181,300","335,781,805",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"317,650","335,464,155",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"242,200","335,221,955",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"228,451","334,993,504",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"534,120","334,459,384",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"243,400","334,215,984",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"939,803","333,276,181",FI영1,카드통합(롯데카드),
,,,,,,,,
,,,,,,,,
,,,,,통장 거래 내역,,,
,,,,,,,,
,,,,,2026.02.02~2026.02.27,,,
,,,,,,,,
(주)플랙스뉴럴랩스,,,,,,,,[098000]신한보통예금-841370[100034841370]
,,,,,,,,
거래일시,적요,내용,입금액,출금액,잔액,취급점,거래처,비고
02-19,롯데카드(주),FB카드,0,"207,810","333,068,371",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"167,100","332,901,271",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"647,757","332,253,514",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"981,203","331,272,311",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"521,704","330,750,607",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"569,554","330,181,053",FI영1,카드통합(롯데카드),
02-19,롯데카드(주),FB카드,0,"10,800","330,170,253",FI영1,카드통합(롯데카드),
02-19,BMW,CMS지,0,"3,218,704","326,951,549",자금부,비엠더블유파이낸셜서비스코리아(주),
02-20,특허공제08회,FB자동,0,"300,000","326,651,549",서면금,지식재산공제,
02-20,현대캐피탈(주),FB자동,0,"890,230","325,761,319",FI영2,현대캐피탈,
02-25,(주)플랙스뉴럴,BZ뱅크,0,"100,000,500","225,760,819",태릉역,계좌간이체,
02-25,신한카드법인,카드결,0,"1,026,990","224,733,829",원신한,카드통합(신한카드),
02-25,수협카드대금1,FB카드,0,"1,482,152","223,251,677",FI영2,카드통합(비씨카드),
02-25,기장수수료,FB자동,0,"2,750,000","220,501,677",충정로,크리에이티브 파트너스,
02-25,아우디파이낸셜,CMS지,0,"1,298,179","219,203,498",자금부,폭스바겐파이낸셜서비스코리아주식회사,
02-26,tosspaymen,타행PC,"243,286,930",0,"462,490,428",(우리),토스페이먼츠 주식회사,
02-26,페이레터(주),타행IB,"46,867,646",0,"509,358,074",(국민),페이레터㈜,
02-26,이지프린터,CMS지,0,"53,900","509,304,174",자금부,이지프린터,
02-26,(주)플랙스뉴럴,BZ뱅크,0,"50,000,500","459,303,674",태릉역,계좌간이체,
02-27,현대카드,FB이체,0,"15,828,689","443,474,985",FI영2,카드통합(현대카드),
합   계(입금 15 건 / 출금 51 건),,,"1,315,490,300","1,082,394,823",,,,